participant_id,wave,stress,coping,sleep_hours,gpa
P01,1,3,7,7.5,3.6
P01,2,4,6,7.0,3.5
P01,3,5,6,6.8,3.4
P02,1,7,3,5.2,2.1
P02,2,8,2,4.8,2.0
P02,3,NA,NA,NA,NA
P03,1,4,6,7.2,3.3
P03,2,5,5,6.9,3.2
P03,3,6,5,6.5,3.1
P04,1,8,2,4.5,1.8
P04,2,NA,NA,NA,NA
P04,3,NA,NA,NA,NA
P05,1,2,8,8.0,3.8
P05,2,3,7,7.8,3.7
P05,3,3,7,7.5,3.7
P06,1,6,4,5.8,2.5
P06,2,7,3,5.5,2.4
P06,3,NA,NA,NA,NA
P07,1,3,7,7.4,3.5
P07,2,4,6,7.1,3.4
P07,3,4,6,7.0,3.4
P08,1,9,2,4.2,1.5
P08,2,NA,NA,NA,NA
P08,3,NA,NA,NA,NA
P09,1,5,5,6.5,2.9
P09,2,6,4,6.2,2.8
P09,3,7,4,5.8,2.7
P10,1,2,8,8.1,3.9
P10,2,2,8,8.0,3.9
P10,3,3,7,7.8,3.8
P11,1,7,3,5.0,2.2
P11,2,8,NA,4.6,2.0
P11,3,NA,NA,NA,NA
P12,1,4,6,7.0,3.2
P12,2,5,5,6.8,3.1
P12,3,5,5,6.5,3.0
P13,1,8,2,4.8,1.9
P13,2,9,1,4.2,1.7
P13,3,NA,NA,NA,NA
P14,1,3,7,7.6,3.6
P14,2,3,7,7.4,3.5
P14,3,4,6,7.2,3.5
P15,1,6,4,5.6,2.6
P15,2,7,3,5.2,NA
P15,3,NA,NA,NA,NA
P16,1,1,9,8.5,3.9
P16,2,2,8,8.2,3.9
P16,3,2,8,8.0,3.8
P17,1,7,3,5.1,2.0
P17,2,NA,NA,NA,NA
P17,3,NA,NA,NA,NA
P18,1,4,6,7.1,3.1
P18,2,5,5,6.8,3.0
P18,3,6,5,6.5,2.9
P19,1,9,1,4.0,1.4
P19,2,NA,NA,NA,NA
P19,3,NA,NA,NA,NA
P20,1,3,7,7.3,3.4
P20,2,4,6,7.0,3.3
P20,3,4,6,6.8,3.3
P21,1,5,5,6.4,2.8
P21,2,6,4,6.0,2.7
P21,3,7,4,5.5,NA
P22,1,2,8,7.9,3.7
P22,2,3,7,7.6,3.7
P22,3,3,7,7.5,3.6
P23,1,8,2,4.6,1.7
P23,2,9,NA,4.0,NA
P23,3,NA,NA,NA,NA
P24,1,4,6,7.2,3.3
P24,2,5,5,6.9,3.2
P24,3,5,5,6.7,3.1
P25,1,6,3,5.5,2.4
P25,2,7,3,5.1,2.3
P25,3,NA,NA,NA,NA
P26,1,3,7,7.5,3.5
P26,2,3,7,7.3,3.5
P26,3,4,6,7.0,3.4
P27,1,7,3,5.3,2.1
P27,2,8,2,4.9,1.9
P27,3,NA,NA,NA,NA
P28,1,1,9,8.3,4.0
P28,2,2,8,8.1,3.9
P28,3,2,9,8.0,3.9
P29,1,5,5,6.6,2.9
P29,2,6,4,6.3,2.8
P29,3,6,4,6.0,2.7
P30,1,9,1,4.1,1.3
P30,2,NA,NA,NA,NA
P30,3,NA,NA,NA,NA
