team,team_name,week,week_points,cumulative,rank
1,Tyrannotitans,1,0,0,2
1,Tyrannotitans,2,0,0,2
1,Tyrannotitans,3,0,0,2
1,Tyrannotitans,4,0,0,2
1,Tyrannotitans,5,0,0,2
1,Tyrannotitans,6,0,0,2
1,Tyrannotitans,7,0,0,2
1,Tyrannotitans,8,0,0,2
1,Tyrannotitans,9,0,0,2
1,Tyrannotitans,10,0,0,2
2,Vitamin R,1,1,1,1
2,Vitamin R,2,0,1,1
2,Vitamin R,3,0,1,1
2,Vitamin R,4,0,1,1
2,Vitamin R,5,0,1,1
2,Vitamin R,6,0,1,1
2,Vitamin R,7,0,1,1
2,Vitamin R,8,0,1,1
2,Vitamin R,9,0,1,1
2,Vitamin R,10,0,1,1
3,Rticokes,1,0,0,2
3,Rticokes,2,0,0,2
3,Rticokes,3,0,0,2
3,Rticokes,4,0,0,2
3,Rticokes,5,0,0,2
3,Rticokes,6,0,0,2
3,Rticokes,7,0,0,2
3,Rticokes,8,0,0,2
3,Rticokes,9,0,0,2
3,Rticokes,10,0,0,2
4,Coderunners,1,0,0,2
4,Coderunners,2,0,0,2
4,Coderunners,3,0,0,2
4,Coderunners,4,0,0,2
4,Coderunners,5,0,0,2
4,Coderunners,6,0,0,2
4,Coderunners,7,0,0,2
4,Coderunners,8,0,0,2
4,Coderunners,9,0,0,2
4,Coderunners,10,0,0,2
5,R-odents,1,0,0,2
5,R-odents,2,0,0,2
5,R-odents,3,0,0,2
5,R-odents,4,0,0,2
5,R-odents,5,0,0,2
5,R-odents,6,0,0,2
5,R-odents,7,0,0,2
5,R-odents,8,0,0,2
5,R-odents,9,0,0,2
5,R-odents,10,0,0,2
6,The Black Cats,1,0,0,2
6,The Black Cats,2,0,0,2
6,The Black Cats,3,0,0,2
6,The Black Cats,4,0,0,2
6,The Black Cats,5,0,0,2
6,The Black Cats,6,0,0,2
6,The Black Cats,7,0,0,2
6,The Black Cats,8,0,0,2
6,The Black Cats,9,0,0,2
6,The Black Cats,10,0,0,2
7,The Bosses,1,0,0,2
7,The Bosses,2,0,0,2
7,The Bosses,3,0,0,2
7,The Bosses,4,0,0,2
7,The Bosses,5,0,0,2
7,The Bosses,6,0,0,2
7,The Bosses,7,0,0,2
7,The Bosses,8,0,0,2
7,The Bosses,9,0,0,2
7,The Bosses,10,0,0,2
