participant_id,condition,age,reading_score,reaction_time_ms,completed
P001,silence,21,82,412,yes
P002,white_noise,19,74,389,yes
P003,music,22,61,478,yes
P004,silence,20,91,398,yes
P005,white_noise,23,78,402,yes
P006,music,19,55,512,yes
P007,silence,24,88,421,yes
P008,white_noise,21,69,445,yes
P009,music,20,48,534,no
P010,silence,19,76,438,yes
P011,white_noise,22,81,376,yes
P012,music,21,58,489,yes
P013,silence,23,94,385,yes
P014,white_noise,20,72,412,yes
P015,music,22,52,501,yes
P016,silence,18,71,456,yes
P017,white_noise,21,83,392,yes
P018,music,24,63,467,yes
P019,silence,20,85,409,yes
P020,white_noise,19,67,431,no
P021,music,21,44,548,yes
P022,silence,22,79,418,yes
P023,white_noise,20,76,398,yes
P024,music,23,59,485,yes
P025,silence,21,90,392,yes
P026,white_noise,24,80,387,yes
P027,music,19,51,521,yes
P028,silence,20,87,405,yes
P029,white_noise,22,73,419,yes
P030,music,21,56,498,no
P031,silence,23,92,389,yes
P032,white_noise,19,70,442,yes
P033,music,20,47,539,yes
P034,silence,21,84,415,yes
P035,white_noise,24,77,396,yes
P036,music,22,62,474,yes
P037,silence,19,78,434,yes
P038,white_noise,20,75,408,yes
P039,music,23,54,509,yes
P040,silence,22,89,397,yes
P041,white_noise,21,71,426,yes
P042,music,20,50,527,yes
P043,silence,24,86,401,yes
P044,white_noise,19,68,449,yes
P045,music,21,57,492,yes
