participant,hours_sleep,stress_score,exercise,age
1,7.2,32,regularly,21
2,5.8,58,never,22
3,6.5,45,sometimes,20
4,8.1,22,regularly,23
5,4.9,67,never,19
6,7.8,28,regularly,21
7,6.2,51,sometimes,24
8,5.1,62,never,20
9,7.5,30,regularly,22
10,6.8,41,sometimes,21
11,5.5,55,never,23
12,8.3,19,regularly,20
13,6.0,48,sometimes,22
14,5.3,64,never,21
15,7.1,35,regularly,19
16,6.4,44,sometimes,24
17,4.7,71,never,20
18,7.9,25,regularly,22
19,6.6,42,sometimes,21
20,5.6,57,never,23
21,8.0,21,regularly,20
22,6.1,49,sometimes,22
23,5.2,63,never,21
24,7.4,31,regularly,19
25,6.7,43,sometimes,24
26,5.0,66,never,20
27,7.7,27,regularly,22
28,6.3,46,sometimes,21
29,5.4,60,never,23
30,8.2,20,regularly,20
31,7.0,36,sometimes,22
32,5.7,56,never,21
33,7.6,29,regularly,19
34,6.9,40,sometimes,24
35,4.8,69,never,20
36,8.4,18,regularly,22
37,6.2,47,sometimes,21
38,5.1,65,never,23
39,7.3,33,regularly,20
40,6.5,44,sometimes,22
41,5.9,54,never,21
42,7.8,26,regularly,19
43,6.0,50,sometimes,24
44,5.3,61,never,20
45,8.1,23,regularly,22
46,6.6,43,sometimes,21
47,5.5,59,never,23
48,7.2,34,regularly,20
49,6.4,46,sometimes,22
50,4.6,72,never,21
